"","SA1_MAINCODE_2016","SA3_CODE_2016","POA_CODE_2016"
"63714",12602159133,12602,"2112"
"63715",12602159132,12602,"2112"
"63716",12602159132,12602,"2112"
"63717",12602159140,12602,"2112"
"63718",12602159140,12602,"2112"
"63719",12602159140,12602,"2112"
"63720",12602159112,12602,"2112"
"63721",12602159112,12602,"2112"
"63722",12602159112,12602,"2112"
"63723",12602159119,12602,"2112"
"63724",12602159112,12602,"2112"
"63725",12602159116,12602,"2112"
"63726",12602159116,12602,"2112"
"63727",12602159116,12602,"2112"
"63728",12602159119,12602,"2112"
"63729",12602159119,12602,"2112"
"63730",12602159121,12602,"2112"
"63731",12602159142,12602,"2112"
"63732",12602159142,12602,"2112"
"63733",12602159113,12602,"2112"
"63734",12602159121,12602,"2112"
"63735",12602159121,12602,"2112"
"63736",12602159124,12602,"2112"
"63737",12602159153,12602,"2112"
"63738",12602159146,12602,"2112"
"63739",12602159146,12602,"2112"
"63740",12602159146,12602,"2112"
"63741",12602159149,12602,"2112"
"63742",12602159149,12602,"2112"
"63743",12602159149,12602,"2112"
"63744",12602159149,12602,"2112"
"63745",12602159002,12602,"2112"
"63746",12602159104,12602,"2112"
"63747",12602159144,12602,"2112"
"63748",12602159112,12602,"2112"
"63749",12602159119,12602,"2112"
"63750",12602159150,12602,"2112"
"63751",12602159118,12602,"2112"
"63752",12602159153,12602,"2112"
"63753",12602159153,12602,"2112"
"63754",12602159153,12602,"2112"
"63755",12602159152,12602,"2112"
"63756",12602159119,12602,"2112"
"63757",12602159119,12602,"2112"
"63758",12602159152,12602,"2112"
"63759",12602159152,12602,"2112"
"63760",12602159152,12602,"2112"
"63761",12602159113,12602,"2112"
"63762",12602159121,12602,"2112"
"63763",12602159109,12602,"2112"
"63764",12602159109,12602,"2112"
"63765",12602159148,12602,"2112"
"63766",12602159148,12602,"2112"
"63767",12602159148,12602,"2112"
"63768",12602159124,12602,"2112"
"63769",12602159124,12602,"2112"
"63770",12602159124,12602,"2112"
"63771",12602159124,12602,"2112"
"63772",12602159124,12602,"2112"
"63773",12602159136,12602,"2112"
"63774",12602159136,12602,"2112"
"63775",12602159136,12602,"2112"
"63776",12602159136,12602,"2112"
"63777",12602159136,12602,"2112"
"63778",12602159117,12602,"2112"
"63779",12602159117,12602,"2112"
"63780",12602159117,12602,"2112"
"63781",12602159117,12602,"2112"
"63782",12602159117,12602,"2112"
"63783",12602159117,12602,"2112"
"63784",12602159117,12602,"2112"
"63785",12602159117,12602,"2112"
"63786",12602159124,12602,"2112"
"63787",12602159124,12602,"2112"
"63788",12602159124,12602,"2112"
"63789",12602159151,12602,"2112"
"63790",12602159151,12602,"2112"
"63791",12602159151,12602,"2112"
"63792",12602159151,12602,"2112"
"63793",12602159106,12602,"2112"
"63794",12602159151,12602,"2112"
"63795",12602159151,12602,"2112"
"63796",12602159129,12602,"2112"
"63797",12602159129,12602,"2112"
"63798",12602159129,12602,"2112"
"63799",12602159129,12602,"2112"
"63800",12602159151,12602,"2112"
"63801",12602159118,12602,"2112"
"63802",12602159129,12602,"2112"
"63803",12602159129,12602,"2112"
"63804",12602159129,12602,"2112"
"63805",12602149833,12602,"2111"
"63806",12602149827,12602,"2111"
"63807",12602149834,12602,"2111"
"63808",12602149834,12602,"2111"
"63809",12602149834,12602,"2111"
"63810",12602149823,12602,"2111"
"63811",12602149823,12602,"2111"
"63812",12602149823,12602,"2111"
"63813",12602149823,12602,"2111"
"63814",12602149833,12602,"2111"
"63815",12602149833,12602,"2112"
"63816",12602149833,12602,"2111"
"63817",12602149833,12602,"2111"
"63818",12602149833,12602,"2111"
"63819",12602149834,12602,"2111"
"63820",12602149804,12602,"2111"
"63821",12602149804,12602,"2111"
"63822",12602149804,12602,"2111"
"63823",12602149833,12602,"2111"
"63824",12602149833,12602,"2111"
"63825",12602149833,12602,"2111"
"63826",12602149831,12602,"2111"
"63827",12602149832,12602,"2111"
"63828",12602149832,12602,"2111"
"63829",12602149833,12602,"2111"
"63830",12602149833,12602,"2111"
"63831",12602149834,12602,"2111"
"63832",12602149834,12602,"2111"
"63833",12602149831,12602,"2111"
"63834",12602149831,12602,"2111"
"63835",12602149831,12602,"2111"
"63836",12602149831,12602,"2111"
"63837",12602149829,12602,"2111"
"63838",12602149830,12602,"2111"
"63839",12602149830,12602,"2111"
"63840",12602149829,12602,"2111"
"63841",12602149829,12602,"2111"
"63842",12602149829,12602,"2111"
"63843",12602149828,12602,"2111"
"63844",12602149828,12602,"2111"
"63845",12602149827,12602,"2111"
"63846",12602149818,12602,"2111"
"63847",12602149818,12602,"2111"
"63848",12602149826,12602,"2111"
"63849",12602149827,12602,"2111"
"63850",12602149835,12602,"2111"
"63851",12602149817,12602,"2111"
"63852",12602149818,12602,"2111"
"63853",12602149817,12602,"2111"
"63854",12602149819,12602,"2111"
"63855",12602149819,12602,"2111"
"63856",12602149835,12602,"2111"
"63857",12602149835,12602,"2111"
"63858",12602149835,12602,"2111"
"63859",12602149835,12602,"2111"
"63860",12602149835,12602,"2111"
"63861",12602149826,12602,"2111"
"63862",12602149826,12602,"2111"
"63863",12602149826,12602,"2111"
"63864",12602149826,12602,"2111"
"63865",12602149826,12602,"2111"
"63866",12602149826,12602,"2111"
"63867",12602149827,12602,"2111"
"63868",12602149826,12602,"2111"
"63869",12602159006,12602,"2112"
"63870",12602159144,12602,"2112"
"63871",12602159120,12602,"2112"
"63872",12602159108,12602,"2112"
"63873",12602159120,12602,"2112"
"63874",12602159120,12602,"2112"
"63875",12602159120,12602,"2112"
"63876",12602159106,12602,"2112"
"63877",12602159106,12602,"2112"
"63878",12602159118,12602,"2112"
"63879",12602159118,12602,"2112"
"63880",12602159154,12602,"2112"
"63881",12602159139,12602,"2112"
"63882",12602159139,12602,"2112"
"63883",12602159139,12602,"2112"
"63884",12602159150,12602,"2112"
"63885",12602159139,12602,"2112"
"63886",12602159150,12602,"2112"
"63887",12602159150,12602,"2112"
"63888",12602159146,12602,"2112"
"63889",12602159146,12602,"2112"
"63890",12602159001,12602,"2112"
"63891",12602149806,12602,"2111"
"63892",12602159008,12602,"2112"
"63893",12602159006,12602,"2112"
"63894",12602159006,12602,"2112"
"63895",12602159001,12602,"2112"
"63896",12602159001,12602,"2112"
"63897",12602159001,12602,"2112"
"63898",12602159001,12602,"2112"
"63899",12602159003,12602,"2112"
"63900",12602159003,12602,"2112"
"63901",12602159003,12602,"2112"
"63902",12602159003,12602,"2112"
"63903",12602159003,12602,"2112"
"63904",12602159003,12602,"2112"
"63905",12602159003,12602,"2112"
"63906",12602159004,12602,"2112"
"63907",12602159002,12602,"2112"
"63908",12602159004,12602,"2112"
"63909",12602159002,12602,"2112"
"63910",12602159002,12602,"2112"
"63911",12602159004,12602,"2112"
"63912",12602159004,12602,"2112"
"63913",12602159004,12602,"2112"
"63914",12602159004,12602,"2112"
"63915",12602159004,12602,"2112"
"63916",12602159004,12602,"2112"
"63917",12602159004,12602,"2112"
"63918",12602159007,12602,"2112"
"63919",12602159001,12602,"2112"
"63920",12602159001,12602,"2112"
"63921",12602159007,12602,"2112"
"63922",12602159007,12602,"2112"
"63923",12602159007,12602,"2112"
"63924",12602159007,12602,"2112"
"63925",12602159002,12602,"2112"
"63926",12602159005,12602,"2112"
"63927",12602159002,12602,"2112"
"63928",12602159002,12602,"2112"
"63929",12602159002,12602,"2112"
"63930",12602159002,12602,"2112"
"63931",12602159002,12602,"2112"
"63932",12602149825,12602,"2111"
"63933",12602149825,12602,"2111"
"63934",12602149825,12602,"2111"
"63935",12602149825,12602,"2111"
"63936",12602149825,12602,"2111"
"63937",12602149807,12602,"2111"
"63938",12602149807,12602,"2111"
"63939",12602149807,12602,"2111"
"63940",12602149807,12602,"2111"
"63941",12602149806,12602,"2111"
"63942",12602149806,12602,"2111"
"63943",12602149806,12602,"2111"
"63944",12602149820,12602,"2111"
"63945",12602149820,12602,"2111"
"63946",12602149805,12602,"2111"
"63947",12602149805,12602,"2111"
"63948",12602149805,12602,"2111"
"63949",12602149805,12602,"2111"
"63950",12602149805,12602,"2111"
"63951",12602149820,12602,"2111"
"63952",12602149820,12602,"2111"
"63953",12602149820,12602,"2111"
"63954",12602149804,12602,"2111"
"63955",12602149804,12602,"2111"
"63956",12602149818,12602,"2111"
"63957",12602149818,12602,"2111"
"63958",12602149818,12602,"2111"
"63959",12602149818,12602,"2111"
"63960",12602149822,12602,"2111"
"63961",12602149817,12602,"2111"
"63962",12602149817,12602,"2111"
"63963",12602149803,12602,"2111"
"63964",12602149817,12602,"2111"
"63965",12602149802,12602,"2111"
"63966",12602149802,12602,"2111"
"63967",12602149816,12602,"2111"
"63968",12602149819,12602,"2111"
"63969",12602149819,12602,"2111"
"63970",12602149819,12602,"2111"
"63971",12602149819,12602,"2111"
"63972",12602149819,12602,"2111"
"63973",12602149819,12602,"2111"
"63974",12602149819,12602,"2111"
"63975",12602149819,12602,"2111"
"63976",12602149817,12602,"2111"
"63977",12602149817,12602,"2111"
"63978",12602149817,12602,"2111"
"63979",12602149803,12602,"2111"
"63980",12602149803,12602,"2111"
"63981",12602149803,12602,"2111"
"63982",12602149801,12602,"2111"
"63983",12602149801,12602,"2111"
"63984",12602149801,12602,"2111"
"63985",12602149802,12602,"2111"
"63986",12602149801,12602,"2111"
"63987",12602149802,12602,"2111"
"63988",12602149802,12602,"2111"
"63989",12602149802,12602,"2111"
"63990",12602149802,12602,"2111"
"63991",12602149802,12602,"2111"
"63992",12602149802,12602,"2111"
"63993",12602149802,12602,"2111"
"63994",12602149802,12602,"2111"
"63995",12602149802,12602,"2111"
"63996",12602149816,12602,"2111"
"63997",12602149816,12602,"2111"
"63998",12602149816,12602,"2111"
"63999",12602150328,12602,"2114"
"64000",12602150328,12602,"2114"
"64001",12602150328,12602,"2114"
"64002",12602150328,12602,"2114"
"64003",12602149724,12602,"2122"
"64004",12602149724,12602,"2122"
"64005",12602150027,12602,"2113"
"64006",12602150028,12602,"2113"
"64007",12602150028,12602,"2113"
"64008",12602150028,12602,"2113"
"64009",12602150028,12602,"2113"
"64010",12602149701,12602,"2114"
"64011",12602149701,12602,"2114"
"64012",12602150330,12602,"2114"
"64013",12602159002,12602,"2112"
"64014",12602159002,12602,"2112"
"64015",12602150301,12602,"2114"
"64016",12602150330,12602,"2114"
"64017",12602150330,12602,"2114"
"64018",12602150330,12602,"2114"
"64019",12602150330,12602,"2114"
"64020",12602150302,12602,"2114"
"64021",12602150302,12602,"2114"
"64022",12602150341,12602,"2114"
"64023",12602150302,12602,"2114"
"64024",12602150302,12602,"2114"
"64025",12602150127,12602,"2113"
"64026",12602150127,12602,"2113"
"64027",12602149816,12602,"2111"
"64028",12602149816,12602,"2111"
"64029",12602149816,12602,"2111"
"64030",12602159148,12602,"2112"
"64031",12602159148,12602,"2112"
"64032",12602150335,12602,"2114"
"64033",10703114210,10703,"2529"
"64034",10703114205,10703,"2529"
"64035",10703114114,10703,"2529"
"64036",10703114117,10703,"2529"
"64037",10703114102,10703,"2529"
"64038",10703114122,10703,"2529"
"64039",10703114120,10703,"2529"
"64040",10703114326,10703,"2528"
"64041",10703114309,10703,"2528"
"64042",10703114315,10703,"2528"
"64043",10703114224,10703,"2529"
"64044",10703114202,10703,"2529"
"64045",10703114104,10703,"2529"
"64046",10703114117,10703,"2529"
"64047",10703114311,10703,"2528"
"64048",10703114336,10703,"2528"
"64049",10703114339,10703,"2528"
"64050",10703114302,10703,"2528"
"64051",10703114339,10703,"2528"
"64052",10703114114,10703,"2529"
"64053",10703114114,10703,"2529"
"64054",10703113603,10703,"2527"
"64055",10703113604,10703,"2527"
"64056",10703113602,10703,"2527"
"64057",10703114225,10703,"2529"
"64058",10703113622,10703,"2527"
"64059",10703113635,10703,"2527"
"64060",10703113609,10703,"2527"
"64061",10703113603,10703,"2527"
"64062",10703113621,10703,"2527"
"64063",10703113601,10703,"2527"
"64064",10703113630,10703,"2527"
"64065",10703113711,10703,"2527"
"64066",10703113713,10703,"2527"
"64067",10703113718,10703,"2527"
"64068",10703113718,10703,"2527"
"64069",10703114325,10703,"2528"
"64070",10703114122,10703,"2529"
"64071",10703113612,10703,"2527"
"64072",10703113617,10703,"2527"
"64073",10703113624,10703,"2527"
"64074",10703113634,10703,"2527"
"64075",10703114349,10703,"2528"
"64076",10703114346,10703,"2528"
"64077",10703114350,10703,"2528"
"64078",10703114335,10703,"2528"
"64079",10703113609,10703,"2527"
"64080",10703113712,10703,"2527"
"64081",10703113702,10703,"2527"
"64082",10703113701,10703,"2527"
"64083",10703113703,10703,"2527"
"64084",10703114318,10703,"2528"
"64085",10703114307,10703,"2528"
"64086",10703114210,10703,"2529"
"64087",10703113717,10703,"2527"
"64088",10703114211,10703,"2529"
"64089",10703114220,10703,"2529"
"64090",10703114305,10703,"2528"
"64091",10703114344,10703,"2528"
"64092",10703114123,10703,"2529"
"64093",10703114137,10703,"2529"
"64094",10703114128,10703,"2529"
"64095",10703114126,10703,"2529"
"64096",10703114304,10703,"2528"
"64097",10703114332,10703,"2528"
"64098",10703114333,10703,"2528"
"64099",10703114333,10703,"2528"
"64100",10703114334,10703,"2528"
"64101",10703114313,10703,"2528"
"64102",10703114130,10703,"2529"
"64103",10703114131,10703,"2529"
"64104",10703114134,10703,"2529"
"64105",10703114206,10703,"2529"
"64106",10703114213,10703,"2529"
"64107",10703114104,10703,"2529"
"64108",10703114115,10703,"2529"
"64109",10703114119,10703,"2529"
"64110",10703114349,10703,"2528"
"64111",10703113706,10703,"2527"
"64112",10703114226,10703,"2529"
"64113",10703114214,10703,"2529"
"64114",10703114219,10703,"2529"
"64115",10703114121,10703,"2529"
"64116",10703114120,10703,"2529"
"64117",10703114129,10703,"2529"
"64118",10703114122,10703,"2529"
"64119",10703114130,10703,"2529"
"64120",10703114322,10703,"2528"
"64121",10703114345,10703,"2528"
"64122",10703114345,10703,"2528"
"64123",10703114347,10703,"2528"
"64124",10703114348,10703,"2528"
"64125",10703114303,10703,"2528"
"64126",10703114336,10703,"2528"
"64127",10703114136,10703,"2529"
"64128",10703114313,10703,"2528"
"64129",10703114311,10703,"2528"
"64130",10703114335,10703,"2528"
"64131",10703114328,10703,"2528"
"64132",10703114317,10703,"2528"
"64133",10703114330,10703,"2528"
"64134",10703114120,10703,"2529"
"64135",10703114112,10703,"2528"
"64136",10703114332,10703,"2528"
"64137",10703114219,10703,"2529"
"64138",10703113621,10703,"2527"
"64139",10703113621,10703,"2527"
"64140",10703113601,10703,"2527"
"64141",10703113620,10703,"2527"
"64142",10703113615,10703,"2527"
"64143",10703113622,10703,"2527"
"64144",10703113612,10703,"2527"
"64145",10703113625,10703,"2527"
"64146",10703113632,10703,"2527"
"64147",10703113713,10703,"2527"
"64148",10703114337,10703,"2528"
"64149",10703113708,10703,"2527"
"64150",10703114207,10703,"2529"
"64151",10703114205,10703,"2529"
"64152",10703114117,10703,"2529"
"64153",10703114121,10703,"2529"
"64154",10703113626,10703,"2527"
"64155",10703114102,10703,"2529"
"64156",10703114326,10703,"2528"
"64157",10703114203,10703,"2529"
"64158",10703114222,10703,"2529"
"64159",10703114201,10703,"2529"
"64160",10703113716,10703,"2527"
"64161",10703114223,10703,"2529"
"64162",10703114310,10703,"2528"
"64163",10703114329,10703,"2528"
"64164",10703114336,10703,"2528"
"64165",10703114331,10703,"2528"
"64166",10703114302,10703,"2528"
"64167",10703113605,10703,"2527"
"64168",10703113630,10703,"2527"
"64169",10703113629,10703,"2527"
"64170",10703113627,10703,"2527"
"64171",10703113603,10703,"2527"
"64172",10703113602,10703,"2527"
"64173",10703114325,10703,"2528"
"64174",10703114210,10703,"2529"
"64175",10703113710,10703,"2527"
"64176",10703113714,10703,"2527"
"64177",10703114122,10703,"2529"
"64178",10703113617,10703,"2527"
"64179",10703113622,10703,"2527"
"64180",10703113623,10703,"2527"
"64181",10703113614,10703,"2527"
"64182",10703113635,10703,"2527"
"64183",10703113609,10703,"2527"
"64184",10703113709,10703,"2527"
"64185",10703113709,10703,"2527"
"64186",10703113712,10703,"2527"
"64187",10703113722,10703,"2527"
"64188",10703113702,10703,"2527"
"64189",10703113603,10703,"2527"
"64190",10703113711,10703,"2527"
"64191",10703113716,10703,"2527"
"64192",10703113714,10703,"2527"
"64193",10703113714,10703,"2527"
"64194",10703114211,10703,"2529"
"64195",10703114211,10703,"2529"
"64196",10703114220,10703,"2529"
"64197",10703114208,10703,"2529"
"64198",10703114222,10703,"2529"
"64199",10703114208,10703,"2529"
"64200",10703114208,10703,"2529"
"64201",10703114201,10703,"2529"
"64202",10703114349,10703,"2528"
"64203",10703114346,10703,"2528"
"64204",10703113615,10703,"2527"
"64205",10703114338,10703,"2528"
"64206",10703114349,10703,"2528"
"64207",10703114339,10703,"2528"
"64208",10703114339,10703,"2528"
"64209",10703114302,10703,"2528"
"64210",10703114333,10703,"2528"
"64211",10703114334,10703,"2528"
"64212",10703114325,10703,"2528"
"64213",10703114309,10703,"2528"
"64214",10703113711,10703,"2527"
"64215",10703114317,10703,"2528"
"64216",10703114318,10703,"2528"
