"postcode","total_tax","num_individuals","mean_tax_000s","year"
6288,15937585,360,44.272,"2013"
6290,40387772,975,41.424,"2013"
6302,100953252,1985,50.859,"2013"
6304,46091847,910,50.651,"2013"
6306,30329437,590,51.406,"2013"
6308,44242507,880,50.276,"2013"
6309,8222508,155,53.049,"2013"
6311,14123965,300,47.08,"2013"
6312,131942187,2700,48.868,"2013"
6313,5801507,85,68.254,"2013"
6315,58064204,1305,44.494,"2013"
6316,10535783,200,52.679,"2013"
6317,107847225,2385,45.219,"2013"
6318,15361957,290,52.973,"2013"
6320,16018164,370,43.293,"2013"
6321,10963083,330,33.222,"2013"
6322,5519302,125,44.155,"2013"
6323,22374088,515,43.445,"2013"
6324,79409833,1985,40.005,"2013"
6326,10072776,320,31.478,"2013"
6327,4784817,130,36.807,"2013"
6328,11362375,285,39.868,"2013"
6330,915119164,19260,47.514,"2013"
6333,147020906,3290,44.688,"2013"
6335,25907382,485,53.418,"2013"
6336,8977912,205,43.795,"2013"
6337,18629695,425,43.835,"2013"
6338,18336790,465,39.434,"2013"
6341,12765543,170,75.092,"2013"
6343,6334446,155,40.868,"2013"
6346,23522404,550,42.769,"2013"
6348,35009391,545,64.238,"2013"
6350,13118627,265,49.505,"2013"
6352,5410680,115,47.05,"2013"
6353,26825180,555,48.334,"2013"
6355,18326045,395,46.396,"2013"
6356,6387648,115,55.545,"2013"
6357,2775882,65,42.706,"2013"
6358,2052860,95,21.61,"2013"
6359,11900252,300,39.668,"2013"
6361,4406522,80,55.082,"2013"
6363,2234385,55,40.626,"2013"
6365,17878040,355,50.361,"2013"
6367,11520817,225,51.204,"2013"
6369,19676891,480,40.994,"2013"
6370,13790764,335,41.167,"2013"
6372,4212797,95,44.346,"2013"
6375,31629533,655,48.29,"2013"
6383,35272089,615,57.353,"2013"
6386,3271015,55,59.473,"2013"
6390,64307911,950,67.693,"2013"
6391,32860582,680,48.325,"2013"
6392,17364783,360,48.236,"2013"
6393,2486258,75,33.151,"2013"
6394,3057147,75,40.762,"2013"
6395,60905029,1490,40.876,"2013"
6396,9357492,210,44.56,"2013"
6398,12032322,340,35.39,"2013"
6401,215057724,3960,54.308,"2013"
6403,5311523,120,44.263,"2013"
6405,8584218,185,46.402,"2013"
6407,29542971,600,49.239,"2013"
6409,11564570,240,48.186,"2013"
6410,24220957,540,44.854,"2013"
6411,2892369,85,34.028,"2013"
6415,81966944,1685,48.646,"2013"
6418,20412741,430,47.472,"2013"
6420,1145834,75,15.278,"2013"
6421,4274047,90,47.49,"2013"
6423,5086153,95,53.539,"2013"
6424,2100691,55,38.195,"2013"
6425,3246749,95,34.177,"2013"
6426,32117148,510,62.975,"2013"
6429,24706144,415,59.533,"2013"
6430,1052743687,14340,73.414,"2013"
6431,4927210,135,36.498,"2013"
6432,298992811,4500,66.443,"2013"
6436,2797561,55,50.865,"2013"
6437,30628593,365,83.914,"2013"
6438,19845382,375,52.922,"2013"
6440,14106563,265,53.233,"2013"
6442,108082138,1360,79.473,"2013"
6443,19880669,360,55.225,"2013"
6445,3639035,125,29.113,"2013"
6446,6521883,105,62.114,"2013"
6447,5690097,80,71.127,"2013"
6448,8613499,195,44.172,"2013"
6450,428384108,8140,52.628,"2013"
6460,22156885,440,50.357,"2013"
6461,19298014,420,45.948,"2013"
6466,3073696,75,40.983,"2013"
6468,13313621,215,61.924,"2013"
6472,6868943,150,45.793,"2013"
6475,11523507,245,47.035,"2013"
6477,7278572,160,45.492,"2013"
6479,14670329,400,36.676,"2013"
6485,15451337,280,55.184,"2013"
6488,6154913,130,47.346,"2013"
6490,5041935,120,42.017,"2013"
6501,38121732,605,63.012,"2013"
6502,37574837,760,49.441,"2013"
6503,59631596,1260,47.327,"2013"
6504,2860110,60,47.669,"2013"
6505,3582477,85,42.147,"2013"
6507,16873904,370,45.606,"2013"
6509,4561773,95,48.019,"2013"
6510,61432251,1265,48.564,"2013"
6511,14491121,300,48.304,"2013"
6512,3214951,60,53.583,"2013"
6513,7883217,125,63.066,"2013"
6514,18052364,330,54.705,"2013"
6515,12246985,255,48.028,"2013"
6516,57212590,975,58.68,"2013"
6517,18110161,305,59.378,"2013"
6518,6758517,140,48.276,"2013"
6519,17826540,340,52.431,"2013"
6521,7965656,220,36.208,"2013"
6522,17517214,315,55.611,"2013"
6525,124889534,2035,61.371,"2013"
6528,16245507,290,56.019,"2013"
6530,1165252243,19715,59.105,"2013"
6532,148021650,2370,62.457,"2013"
6535,40866332,860,47.519,"2013"
6536,44945236,855,52.568,"2013"
6537,24828760,500,49.658,"2013"
6556,72423205,1210,59.854,"2013"
6558,26209296,475,55.178,"2013"
6560,35592724,655,54.341,"2013"
6562,38247524,645,59.299,"2013"
6564,12210231,230,53.088,"2013"
6566,103438659,1930,53.596,"2013"
6567,3303734,55,60.068,"2013"
6568,6599794,150,43.999,"2013"
6569,9229736,200,46.149,"2013"
6571,3747103,70,53.531,"2013"
6575,6258623,120,52.156,"2013"
6603,40579396,750,54.106,"2013"
6606,8431202,150,56.209,"2013"
6608,4294332,70,61.348,"2013"
6609,31711202,525,60.403,"2013"
6612,11585632,160,72.411,"2013"
6616,3390211,55,61.641,"2013"
6620,11800907,230,51.309,"2013"
6623,27560751,440,62.639,"2013"
6630,22665066,325,69.739,"2013"
6635,3826386,85,45.017,"2013"
6638,12440600,240,51.836,"2013"
6640,5772864,125,46.183,"2013"
6642,20815927,405,51.398,"2013"
6646,5036918,130,38.746,"2013"
6701,169465510,3395,49.917,"2013"
6707,102312498,1630,62.769,"2013"
6710,59916835,595,100.701,"2013"
6713,72267283,705,102.507,"2013"
6714,979112347,10595,92.413,"2013"
6716,36742293,370,99.304,"2013"
6718,25546008,435,58.727,"2013"
6720,109830618,1185,92.685,"2013"
6721,299723748,3000,99.908,"2013"
6722,512223297,6165,83.086,"2013"
6725,481750130,8115,59.366,"2013"
6726,73139293,1150,63.6,"2013"
6728,118126652,2060,57.344,"2013"
6740,29171213,485,60.147,"2013"
6743,237026538,3930,60.313,"2013"
6751,169962060,1930,88.064,"2013"
6753,284595893,3205,88.798,"2013"
6754,82905534,865,95.845,"2013"
6758,3438054,55,62.511,"2013"
6760,5202091,95,54.759,"2013"
6765,36100809,800,45.127,"2013"
6770,36737855,770,47.712,"2013"
6798,75783441,990,76.549,"2013"
6799,12954042,260,49.824,"2013"
7000,458519562,8430,54.392,"2013"
7004,265292462,4455,59.55,"2013"
7005,516844971,8135,63.534,"2013"
7007,108423534,1825,59.411,"2013"
7008,357259332,6910,51.702,"2013"
7009,271457890,6385,42.515,"2013"
7010,324299577,7465,43.443,"2013"
7011,304729295,7165,42.531,"2013"
7012,19622021,450,43.605,"2013"
7015,286062710,5925,48.281,"2013"
7016,35253337,935,37.705,"2013"
7017,142798197,2990,47.759,"2013"
7018,570913936,11665,48.943,"2013"
7019,91951028,2320,39.635,"2013"
7020,80046349,1540,51.979,"2013"
7021,72689347,1465,49.618,"2013"
7022,21007097,480,43.765,"2013"
7023,8255454,180,45.864,"2013"
7024,15678183,320,48.995,"2013"
7025,53246366,1115,47.755,"2013"
7026,19317079,485,39.83,"2013"
7027,4953432,145,34.162,"2013"
7030,312637248,7525,41.547,"2013"
7050,310773363,6545,47.483,"2013"
7052,200452109,4050,49.495,"2013"
7053,119550694,2140,55.865,"2013"
7054,233012768,4815,48.394,"2013"
7055,9699580,220,44.089,"2013"
7109,183624587,4415,41.592,"2013"
7112,52516635,1410,37.246,"2013"
7113,21971686,540,40.689,"2013"
7116,38777604,1040,37.287,"2013"
7117,19426053,495,39.245,"2013"
7120,29409411,840,35.012,"2013"
7140,204549031,5100,40.108,"2013"
7150,67925986,1520,44.689,"2013"
7155,20877498,460,45.386,"2013"
7162,15956531,370,43.126,"2013"
7163,8084135,195,41.458,"2013"
7170,163264623,3010,54.241,"2013"
7171,70795140,1640,43.168,"2013"
7172,74073834,1755,42.208,"2013"
7173,137431652,3300,41.646,"2013"
7174,3891957,90,43.244,"2013"
7175,4342786,110,39.48,"2013"
7176,2888553,80,36.107,"2013"
7177,9060638,235,38.556,"2013"
7178,4128361,115,35.899,"2013"
7179,8603629,215,40.017,"2013"
7180,2676565,90,29.74,"2013"
7182,3704895,105,35.285,"2013"
7184,12036662,355,33.907,"2013"
7185,2410795,65,37.09,"2013"
7186,2434694,70,34.782,"2013"
7187,2832771,70,40.469,"2013"
7190,57298288,1565,36.613,"2013"
7209,9409015,205,45.898,"2013"
7210,20096978,480,41.869,"2013"
7211,4638143,120,38.652,"2013"
7212,48001719,1035,46.379,"2013"
7213,4423510,125,35.389,"2013"
7214,9982699,235,42.48,"2013"
7215,70959196,1760,40.318,"2013"
7216,54584665,1525,35.794,"2013"
7248,243928987,6380,38.234,"2013"
7249,254407923,5820,43.713,"2013"
7250,1373186463,27930,49.166,"2013"
7252,75176175,1520,49.459,"2013"
7253,86433047,1940,44.554,"2013"
7254,11399928,285,40,"2013"
7255,18867211,480,39.307,"2013"
7256,39780358,960,41.438,"2013"
7258,34408039,585,58.818,"2013"
7259,10203701,260,39.246,"2013"
7260,62725659,1630,38.482,"2013"
7261,7719503,210,36.76,"2013"
7262,39010400,935,41.723,"2013"
7263,10960492,305,35.937,"2013"
7264,8925443,270,33.058,"2013"
7265,4477425,130,34.442,"2013"
7267,18132250,455,39.852,"2013"
7268,24807825,585,42.407,"2013"
7270,81314707,1960,41.488,"2013"
7275,75516959,1765,42.786,"2013"
7276,12166522,310,39.247,"2013"
7277,136638947,2990,45.699,"2013"
7290,50204392,1180,42.547,"2013"
7291,13530002,315,42.953,"2013"
7292,12870388,325,39.602,"2013"
7300,79393046,1780,44.603,"2013"
7301,98718691,2270,43.489,"2013"
7302,36028837,890,40.482,"2013"
7303,60005304,1395,43.015,"2013"
7304,110283658,2995,36.823,"2013"
7305,21581806,560,38.539,"2013"
7306,76219742,2010,37.921,"2013"
7307,233782088,5120,45.661,"2013"
7310,627718103,14040,44.71,"2013"
7315,322403918,7535,42.788,"2013"
7316,147579723,3185,46.336,"2013"
7320,399652487,8650,46.203,"2013"
7321,100932135,2175,46.406,"2013"
7322,85949143,1925,44.649,"2013"
7325,186821471,4320,43.246,"2013"
7330,144132857,3630,39.707,"2013"
7331,15262310,350,43.607,"2013"
7467,51704887,900,57.45,"2013"
7468,22019515,405,54.37,"2013"
7469,22608593,400,56.522,"2013"
7470,27157422,400,67.894,"2013"
800,266488605,4785,55.693,"2013"
801,113243417,1695,66.811,"2013"
804,28495393,400,71.239,"2013"
810,1187950722,19690,60.333,"2013"
811,52992612,765,69.272,"2013"
812,682463818,11530,59.191,"2013"
813,13230273,220,60.138,"2013"
814,25724075,395,65.125,"2013"
820,947252861,12405,76.361,"2013"
821,70533996,1025,68.814,"2013"
822,199529760,4730,42.184,"2013"
828,78497612,650,120.766,"2013"
829,5734974,90,63.722,"2013"
830,669519947,11090,60.372,"2013"
831,120934118,1865,64.845,"2013"
832,418769639,6555,63.886,"2013"
834,19776907,315,62.784,"2013"
835,227997321,3410,66.862,"2013"
836,271063600,4320,62.747,"2013"
837,42803472,755,56.694,"2013"
838,17567887,300,58.56,"2013"
839,5624448,80,70.306,"2013"
840,7761980,130,59.708,"2013"
841,16110857,295,54.614,"2013"
845,16831442,365,46.114,"2013"
846,10583509,195,54.275,"2013"
847,10090797,185,54.545,"2013"
850,179106289,3295,54.357,"2013"
851,85555193,1565,54.668,"2013"
852,57640138,1755,32.844,"2013"
853,24666823,405,60.906,"2013"
854,20190920,425,47.509,"2013"
860,46544733,855,54.439,"2013"
861,31419349,695,45.208,"2013"
862,10771062,275,39.168,"2013"
870,736067418,13480,54.605,"2013"
871,140193846,2495,56.19,"2013"
872,125415823,3335,37.606,"2013"
880,53898365,745,72.347,"2013"
881,145031164,2245,64.602,"2013"
885,51355538,630,81.517,"2013"
886,55424872,860,64.448,"2013"
